"Fecha","Cierre","Apertura","Maximo","Minimo","Vol.","% var."
"20.05.2025","207.48","203.20","208.14","203.20","1.75M","0.35%"
"19.05.2025","206.75","201.84","207.13","201.84","1.04M","2.89%"
"16.05.2025","200.95","200.20","202.34","198.62","2.48M","0.49%"
"15.05.2025","199.98","198.58","200.99","196.86","3.28M","0.46%"
"14.05.2025","199.06","197.61","200.24","196.34","3.99M","0.46%"
"13.05.2025","198.15","196.46","199.60","194.06","4.80M","1.07%"
"12.05.2025","196.05","202.80","202.80","192.86","3.19M","-1.40%"
"09.05.2025","198.83","199.55","201.24","198.41","1.03M","-0.33%"
"08.05.2025","199.49","204.43","205.00","198.72","3.07M","-2.14%"
"07.05.2025","203.86","201.52","204.50","201.20","2.59M","1.16%"
"06.05.2025","201.52","197.23","202.32","197.23","2.03M","1.66%"
"05.05.2025","198.22","198.72","199.47","197.00","1.39M","-0.25%"
"02.05.2025","198.72","206.00","206.00","197.55","3.22M","-3.71%"
"30.04.2025","206.37","205.01","208.00","204.10","2.84M","0.16%"
"29.04.2025","206.05","206.86","208.48","204.02","4.01M","-0.89%"
"28.04.2025","207.90","209.80","210.85","204.67","1.44M","0.06%"
"25.04.2025","207.77","209.49","209.49","205.58","1.66M","-0.06%"
"24.04.2025","207.89","209.99","210.00","202.27","3.89M","-0.32%"
"23.04.2025","208.55","208.68","209.87","206.79","6.61M","0.17%"
"22.04.2025","208.19","203.00","209.48","203.00","3.25M","1.11%"
"21.04.2025","205.90","208.00","212.11","203.74","1.07M","-0.81%"
"16.04.2025","207.58","205.80","207.79","202.64","2.25M","1.29%"
"15.04.2025","204.94","200.42","205.48","199.74","2.20M","1.77%"
"14.04.2025","201.38","200.08","203.97","197.62","1.08M","0.83%"
"11.04.2025","199.72","200.48","200.48","197.59","2.57M","1.19%"
"10.04.2025","197.37","197.11","200.98","195.01","2.26M","-0.34%"
"09.04.2025","198.05","194.69","200.00","191.74","2.54M","2.19%"
"08.04.2025","193.81","193.25","198.35","192.25","2.90M","0.92%"
"07.04.2025","192.04","197.78","197.84","190.19","3.17M","-3.40%"
"04.04.2025","198.79","201.00","205.59","197.66","1.55M","-1.93%"
"03.04.2025","202.71","202.95","209.53","200.01","2.04M","-1.06%"
"02.04.2025","204.88","204.00","205.21","202.07","1.93M","0.57%"
"01.04.2025","203.72","198.02","203.99","197.65","1.72M","1.95%"
"31.03.2025","199.83","205.93","205.93","199.17","2.78M","-2.48%"
"28.03.2025","204.91","201.23","205.15","200.01","2.79M","1.44%"
"27.03.2025","202.00","194.79","202.23","194.78","2.25M","3.71%"
"26.03.2025","194.78","195.00","195.80","192.19","1.24M","-0.23%"
"25.03.2025","195.22","194.95","195.98","194.06","2.16M","0.51%"
"24.03.2025","194.22","197.78","198.98","193.42","2.36M","-1.31%"
"21.03.2025","196.79","197.51","199.25","196.30","13.99M","-1.09%"
"20.03.2025","198.96","198.96","199.47","197.51","3.16M","0.03%"
"19.03.2025","198.91","198.22","199.25","197.29","2.86M","0.36%"
"18.03.2025","198.19","198.05","201.00","197.28","3.55M","0.57%"
"14.03.2025","197.07","196.33","199.06","195.71","4.81M","0.48%"
"13.03.2025","196.12","197.48","199.20","195.04","2.63M","-1.04%"
"12.03.2025","198.18","194.61","198.91","194.28","4.17M","1.32%"
"11.03.2025","195.59","197.00","197.00","193.42","2.25M","-0.46%"
"10.03.2025","196.49","198.30","200.99","194.91","2.22M","-1.10%"
"07.03.2025","198.67","197.00","199.90","195.01","3.63M","0.65%"
"06.03.2025","197.38","195.07","197.80","193.65","3.92M","1.69%"
"05.03.2025","194.10","192.55","196.37","192.55","2.72M","0.66%"
"04.03.2025","192.83","190.00","195.94","190.00","2.74M","0.19%"
"03.03.2025","192.46","192.99","195.00","191.71","1.57M","-0.27%"
"28.02.2025","192.99","191.66","194.64","191.00","8.24M","0.69%"
"27.02.2025","191.66","184.94","197.65","184.94","4.11M","5.39%"
"26.02.2025","181.86","181.57","184.49","181.09","2.76M","-0.20%"
"25.02.2025","182.23","183.00","183.55","181.08","2.24M","-0.43%"
"24.02.2025","183.02","182.57","184.63","180.65","1.62M","0.22%"
"21.02.2025","182.62","183.49","184.75","181.52","1.54M","-0.33%"
"20.02.2025","183.23","185.81","186.86","181.02","2.38M","-1.18%"
"19.02.2025","185.42","185.05","187.59","183.95","3.20M","0.43%"
"18.02.2025","184.63","185.65","186.48","181.96","2.46M","-0.60%"
"17.02.2025","185.74","184.20","186.80","183.21","588.97K","0.28%"
"14.02.2025","185.22","183.34","186.82","182.96","2.37M","1.06%"
"13.02.2025","183.27","182.42","183.91","180.47","1.85M","0.44%"
"12.02.2025","182.47","178.50","182.85","177.86","2.09M","1.37%"
"11.02.2025","180.00","179.00","180.68","178.01","3.11M","0.61%"
"10.02.2025","178.90","179.19","181.47","178.51","1.92M","-0.64%"
"07.02.2025","180.05","182.80","182.80","179.02","1.77M","-1.71%"
"06.02.2025","183.18","173.40","183.90","173.40","2.77M","4.57%"
"05.02.2025","175.18","175.28","178.34","173.26","3.64M","-0.39%"
"04.02.2025","175.86","176.30","178.54","174.01","3.18M","-0.16%"
"31.01.2025","176.15","179.24","180.31","175.59","2.74M","-1.73%"
"30.01.2025","179.26","178.68","180.64","176.98","1.14M","0.82%"
"29.01.2025","177.80","178.16","179.20","175.87","1.70M","0.02%"
"28.01.2025","177.77","175.14","180.44","174.37","5.78M","1.82%"
"27.01.2025","174.60","173.56","175.93","172.29","1.60M","0.98%"
"24.01.2025","172.90","171.75","173.82","170.92","3.67M","0.85%"
"23.01.2025","171.45","172.86","173.59","170.10","1.62M","-0.52%"
"22.01.2025","172.35","175.15","175.74","171.71","2.09M","-1.72%"
"21.01.2025","175.36","172.05","175.55","171.32","2.15M","2.36%"
"20.01.2025","171.32","171.69","173.38","170.63","356.09K","0.25%"
"17.01.2025","170.89","171.00","174.93","169.54","2.41M","0.85%"
"16.01.2025","169.45","169.29","171.42","168.25","2.68M","-0.01%"
"15.01.2025","169.47","171.51","171.63","168.70","968.63K","-1.39%"
"14.01.2025","171.86","173.44","174.84","171.53","2.27M","-0.56%"
"13.01.2025","172.83","172.03","174.33","170.00","2.23M","1.25%"
"10.01.2025","170.69","171.01","172.55","170.03","4.22M","-0.30%"
"09.01.2025","171.20","171.41","175.18","170.32","1.14M","0.14%"
"08.01.2025","170.96","172.04","172.30","170.26","2.85M","-1.33%"
"07.01.2025","173.27","170.00","173.90","170.00","3.56M","2.38%"
"06.01.2025","169.24","167.99","171.49","167.18","3.31M","0.94%"
"03.01.2025","167.67","176.84","176.84","167.38","2.38M","-4.58%"
"02.01.2025","175.71","178.70","179.85","175.44","1.06M","-1.12%"
"31.12.2024","177.70","176.71","179.00","176.61","880.50K","1.23%"
"30.12.2024","175.54","176.72","177.11","175.26","1.47M","-0.81%"
"27.12.2024","176.97","177.53","179.45","176.31","912.50K","-0.32%"
"26.12.2024","177.53","174.31","177.76","174.31","516.14K","1.34%"
"24.12.2024","175.19","176.00","176.74","175.03","184.89K","-0.73%"
"23.12.2024","176.48","175.69","177.00","175.01","1.11M","0.95%"
"20.12.2024","174.82","172.00","176.00","171.00","12.67M","1.56%"
"19.12.2024","172.13","177.55","178.80","171.68","2.03M","-2.57%"
"18.12.2024","176.67","178.28","178.99","176.20","1.60M","-0.81%"
"17.12.2024","178.11","175.89","179.39","174.69","3.93M","1.76%"
"16.12.2024","175.03","177.61","178.69","174.64","3.14M","-1.84%"
"13.12.2024","178.31","180.50","183.97","177.00","4.20M","-0.78%"
"11.12.2024","179.72","178.18","181.83","178.14","1.61M","0.08%"
"10.12.2024","179.57","184.47","184.47","178.20","2.24M","-2.17%"
"09.12.2024","183.56","184.27","186.67","183.21","2.93M","0.45%"
"06.12.2024","182.74","185.12","186.32","182.16","2.90M","-1.68%"
"05.12.2024","185.87","185.28","186.59","182.09","2.35M","0.80%"
"04.12.2024","184.39","182.85","185.91","182.17","2.22M","1.68%"
"03.12.2024","181.35","177.98","183.26","177.38","3.02M","1.38%"
"02.12.2024","178.88","179.80","180.99","177.79","1.61M","0.02%"
"29.11.2024","178.85","176.52","181.48","172.88","3.42M","-0.15%"
"28.11.2024","179.12","177.55","181.41","177.55","385.81K","1.48%"
"27.11.2024","176.50","179.00","182.35","176.00","2.82M","-2.52%"
"26.11.2024","181.06","179.70","182.98","178.61","1.67M","0.86%"
"25.11.2024","179.51","177.71","181.87","177.40","11.54M","0.88%"
"22.11.2024","177.94","177.01","179.23","176.95","2.95M","0.67%"
"21.11.2024","176.75","177.67","178.72","175.29","3.63M","-0.05%"
"20.11.2024","176.84","181.00","182.00","175.53","2.48M","-1.38%"
"19.11.2024","179.32","183.50","183.50","179.04","2.54M","-2.43%"
"15.11.2024","183.79","186.18","187.19","183.17","749.04K","-1.35%"
"14.11.2024","186.30","191.25","191.77","185.87","2.52M","-2.10%"
"13.11.2024","190.30","191.50","191.50","189.00","2.07M","-0.92%"
"12.11.2024","192.07","197.00","197.00","191.45","1.57M","-1.76%"
"11.11.2024","195.52","195.23","198.45","195.13","1.67M","0.15%"
"08.11.2024","195.22","190.25","196.46","190.25","1.35M","1.78%"
"07.11.2024","191.81","193.81","194.74","190.79","2.96M","-1.46%"
"06.11.2024","194.66","193.74","196.48","190.75","2.37M","0.71%"
"05.11.2024","193.28","195.74","197.18","192.89","1.58M","-1.54%"
"04.11.2024","196.30","194.99","197.00","193.98","2.60M","0.08%"
"01.11.2024","196.15","193.80","196.53","193.67","1.51M","0.99%"
"31.10.2024","194.23","192.88","195.48","192.01","2.88M","0.70%"
"30.10.2024","192.88","194.00","194.00","191.22","1.82M","-0.50%"
"29.10.2024","193.85","196.71","199.78","193.49","1.44M","-1.58%"
"28.10.2024","196.96","192.20","202.36","192.20","1.42M","2.19%"
"25.10.2024","192.73","190.94","194.14","190.94","1.91M","0.66%"
"24.10.2024","191.47","192.01","194.62","190.60","3.14M","-0.90%"
"23.10.2024","193.20","194.60","196.50","192.61","1.50M","-0.81%"
"22.10.2024","194.77","194.58","195.47","191.87","2.56M","-0.79%"
"21.10.2024","196.32","195.98","198.04","194.39","1.23M","0.81%"
"18.10.2024","194.75","190.70","195.35","190.65","887.09K","1.99%"
"17.10.2024","190.95","192.96","194.09","190.71","1.27M","-1.56%"
"16.10.2024","193.97","194.00","195.10","191.77","1.72M","-0.34%"
"15.10.2024","194.64","192.00","194.99","191.62","2.01M","1.96%"
"14.10.2024","190.89","191.10","191.54","189.58","1.49M","0.46%"
"11.10.2024","190.02","192.38","192.38","189.83","897.33K","-0.78%"
"10.10.2024","191.51","191.39","193.24","190.98","1.46M","0.24%"
"09.10.2024","191.05","190.60","192.49","190.12","1.67M","0.33%"
"08.10.2024","190.43","192.44","193.60","189.33","2.02M","-0.84%"
"07.10.2024","192.04","192.39","194.97","191.00","1.12M","0.27%"
"04.10.2024","191.52","190.00","192.84","188.39","1.74M","0.31%"
"03.10.2024","190.92","190.72","193.12","190.22","1.78M","0.02%"
"02.10.2024","190.88","193.80","194.62","190.10","2.22M","-1.79%"
"30.09.2024","194.36","194.55","196.37","193.60","3.04M","-0.61%"
"27.09.2024","195.56","197.42","198.70","194.32","2.13M","-1.17%"
"26.09.2024","197.88","196.51","199.55","195.73","1.62M","0.90%"
"25.09.2024","196.11","196.00","198.50","195.51","2.37M","0.46%"
"24.09.2024","195.21","194.60","196.99","194.45","1.89M","0.49%"
"23.09.2024","194.26","193.00","195.30","191.01","1.53M","0.77%"
"20.09.2024","192.77","197.50","200.17","192.03","19.14M","-2.38%"
"19.09.2024","197.46","202.34","202.34","196.26","1.47M","0.23%"
"18.09.2024","197.01","199.12","199.55","196.79","1.80M","-0.31%"
"17.09.2024","197.62","200.50","204.28","197.44","2.71M","-1.47%"
"13.09.2024","200.56","200.76","204.00","199.94","1.00M","-0.33%"
"12.09.2024","201.22","198.99","203.14","198.99","1.04M","0.62%"
"11.09.2024","199.99","199.81","200.76","198.10","1.58M","0.02%"
"10.09.2024","199.95","203.00","204.86","199.43","1.72M","-1.64%"
"09.09.2024","203.29","202.40","204.68","202.19","1.07M","-0.06%"
"06.09.2024","203.42","202.93","204.67","201.76","1.33M","0.31%"
"05.09.2024","202.80","204.80","207.00","202.47","1.96M","-0.88%"
"04.09.2024","204.61","198.54","207.11","198.54","2.64M","2.80%"
"03.09.2024","199.03","203.01","204.14","198.50","3.39M","-2.41%"
"02.09.2024","203.94","200.70","205.90","200.50","461.73K","1.24%"
"30.08.2024","201.45","202.00","205.91","200.67","21.77M","-2.25%"
"29.08.2024","206.08","206.00","207.35","201.27","4.52M","0.67%"
"28.08.2024","204.71","205.22","206.77","203.10","4.06M","-0.75%"
"27.08.2024","206.26","204.71","207.44","203.71","4.40M","0.76%"
"26.08.2024","204.71","204.65","207.93","202.80","10.69M","-0.47%"
"23.08.2024","205.68","207.63","208.80","204.94","3.16M","-0.94%"
"22.08.2024","207.63","206.20","211.41","206.20","2.11M","0.28%"
"21.08.2024","207.04","210.83","211.25","206.20","2.26M","-1.22%"
"20.08.2024","209.60","211.99","213.90","209.28","1.63M","-0.78%"
"19.08.2024","211.24","209.24","212.96","209.24","2.21M","0.45%"
"16.08.2024","210.30","209.50","211.64","209.50","1.62M","-0.12%"
"15.08.2024","210.56","212.09","213.28","209.89","1.95M","-0.74%"
"14.08.2024","212.12","211.19","212.41","209.21","3.58M","0.45%"
"13.08.2024","211.17","211.99","211.99","208.69","2.09M","0.55%"
"12.08.2024","210.02","211.61","211.61","209.27","745.93K","-0.45%"
"09.08.2024","210.97","209.75","211.60","208.68","561.06K","0.61%"
"08.08.2024","209.69","211.60","213.18","209.32","2.57M","-1.02%"
"07.08.2024","211.85","211.01","213.54","209.60","1.65M","1.18%"
"06.08.2024","209.38","206.46","210.65","206.46","1.82M","0.91%"
"05.08.2024","207.50","207.38","210.92","204.21","4.52M","-0.46%"
"02.08.2024","208.45","206.70","208.79","205.87","1.87M","1.31%"
"01.08.2024","205.76","206.76","208.55","203.90","1.28M","0.01%"
"31.07.2024","205.74","202.14","207.92","202.14","507.69K","1.27%"
"30.07.2024","203.16","203.69","206.33","201.84","3.74M","0.22%"
"29.07.2024","202.71","203.39","207.36","202.10","1.08M","0.01%"
"26.07.2024","202.68","200.44","203.34","198.72","1.67M","1.17%"
"25.07.2024","200.34","202.80","207.02","198.17","2.25M","-1.67%"
"24.07.2024","203.74","212.00","214.44","202.15","2.11M","-3.88%"
"23.07.2024","211.97","211.03","215.77","211.03","2.65M","-0.06%"
"22.07.2024","212.10","209.00","213.64","209.00","1.27M","1.04%"
"19.07.2024","209.91","208.16","210.56","205.02","1.57M","0.89%"
"18.07.2024","208.05","210.00","211.60","207.04","2.28M","0.14%"
"17.07.2024","207.76","208.78","210.86","205.40","2.24M","0.00%"
"16.07.2024","207.75","204.55","208.50","204.55","1.29M","1.10%"
"15.07.2024","205.48","207.77","209.50","204.51","2.01M","-0.61%"
"12.07.2024","206.74","204.06","207.59","203.85","1.36M","1.05%"
"11.07.2024","204.59","205.00","205.85","203.00","3.01M","0.32%"
"10.07.2024","203.94","203.98","204.44","199.70","3.05M","1.73%"
"09.07.2024","200.48","196.79","202.13","196.79","1.51M","1.37%"
"08.07.2024","197.78","193.04","198.46","192.99","1.46M","2.51%"
"05.07.2024","192.93","192.21","193.47","190.25","1.64M","0.12%"
"04.07.2024","192.69","197.89","197.89","191.51","506.88K","-2.26%"
"03.07.2024","197.14","195.97","198.62","190.75","1.32M","0.88%"
"02.07.2024","195.42","196.96","200.67","194.92","3.25M","-1.64%"
"01.07.2024","198.67","197.10","200.27","196.21","2.03M","0.93%"
"28.06.2024","196.83","198.70","198.70","193.99","4.96M","1.03%"
"27.06.2024","194.83","194.99","197.30","194.44","2.41M","0.13%"
"26.06.2024","194.57","198.25","199.76","193.58","4.09M","-1.43%"
"25.06.2024","197.40","192.92","198.30","190.91","3.74M","1.65%"
"24.06.2024","194.20","193.64","197.82","192.12","2.61M","0.30%"
"21.06.2024","193.61","199.17","199.17","192.95","14.70M","-2.40%"
"20.06.2024","198.38","204.03","204.24","196.02","1.74M","-3.10%"
"19.06.2024","204.73","200.22","205.00","198.15","744.21K","2.77%"
"18.06.2024","199.21","200.43","202.97","198.77","2.52M","-0.46%"
"17.06.2024","200.14","196.05","200.94","195.63","1.12M","2.09%"
"14.06.2024","196.05","196.25","198.03","194.48","1.18M","-0.60%"
"13.06.2024","197.24","203.13","204.98","196.88","2.24M","-2.70%"
"12.06.2024","202.72","202.15","208.33","202.15","3.92M","-0.22%"
"11.06.2024","203.17","200.27","204.50","198.45","3.40M","1.58%"
"10.06.2024","200.00","201.60","204.65","199.36","2.02M","0.64%"
"07.06.2024","198.72","198.26","205.98","197.51","3.50M","-1.08%"
"06.06.2024","200.88","200.00","205.25","199.00","3.30M","0.98%"
"05.06.2024","198.94","198.66","201.08","197.35","2.32M","-0.36%"
"04.06.2024","199.66","189.34","200.00","188.56","4.28M","6.45%"
"03.06.2024","187.56","195.00","197.60","187.01","3.43M","-3.59%"
"31.05.2024","194.54","196.50","197.94","194.10","13.61M","-1.62%"
"30.05.2024","197.75","197.33","199.62","194.30","2.61M","0.38%"
"29.05.2024","197.01","195.53","198.53","194.81","3.02M","0.18%"
"28.05.2024","196.65","193.04","198.17","193.01","1.70M","1.37%"
"27.05.2024","193.99","194.74","194.82","191.19","765.81K","-0.05%"
"24.05.2024","194.08","196.60","196.60","193.77","1.37M","-0.94%"
"23.05.2024","195.92","194.29","197.80","193.21","2.60M","0.72%"
"22.05.2024","194.51","196.46","197.13","193.70","1.86M","-0.77%"
"21.05.2024","196.01","196.38","197.36","192.97","6.77M","-0.30%"
"20.05.2024","196.60","199.29","199.80","196.02","2.18M","-1.33%"
"17.05.2024","199.24","201.00","201.79","199.03","2.70M","-0.98%"
"16.05.2024","201.22","203.26","203.66","199.51","2.37M","-1.20%"
"15.05.2024","203.67","203.00","205.18","202.50","2.67M","0.22%"
"14.05.2024","203.22","208.50","208.50","202.73","3.72M","-1.36%"
"13.05.2024","206.02","203.00","207.14","202.31","2.53M","1.45%"
"10.05.2024","203.07","203.31","205.41","202.34","2.11M","-0.37%"
"09.05.2024","203.82","201.75","205.49","201.61","2.64M","1.13%"
"08.05.2024","201.54","203.00","203.11","201.08","3.93M","-0.74%"
"07.05.2024","203.04","202.00","203.99","200.00","2.40M","0.78%"
"06.05.2024","201.46","201.60","204.55","200.53","1.62M","0.09%"
"03.05.2024","201.28","200.03","202.39","199.15","1.59M","1.01%"
"02.05.2024","199.26","200.41","203.09","198.39","2.35M","-0.57%"
"30.04.2024","200.41","203.44","204.44","199.82","3.20M","-1.07%"
"29.04.2024","202.57","204.73","205.21","201.38","1.74M","-1.21%"
"26.04.2024","205.06","201.48","206.51","196.60","2.05M","3.46%"
"25.04.2024","198.21","196.38","199.99","196.03","2.90M","0.18%"
"24.04.2024","197.85","197.50","200.39","196.38","3.28M","0.14%"
"23.04.2024","197.57","202.36","204.74","197.03","1.86M","-2.59%"
"22.04.2024","202.82","205.00","207.30","201.73","1.27M","-1.30%"
"19.04.2024","205.50","203.89","208.15","203.87","1.59M","1.30%"
"18.04.2024","202.87","204.60","205.80","202.30","2.11M","0.92%"
"17.04.2024","201.02","204.32","204.60","200.27","2.22M","-1.57%"
"16.04.2024","204.23","205.98","207.01","203.39","2.07M","-0.64%"
"15.04.2024","205.55","206.25","208.70","205.00","1.60M","-0.61%"
"12.04.2024","206.82","208.95","209.27","204.94","1.13M","0.28%"
"11.04.2024","206.25","207.99","209.04","204.46","1.45M","-0.26%"
"10.04.2024","206.79","211.20","211.21","205.53","2.30M","-2.13%"
"09.04.2024","211.29","211.74","212.86","209.85","1.49M","0.28%"
"08.04.2024","210.69","209.80","211.23","209.33","1.44M","-0.12%"
"05.04.2024","210.95","213.30","213.30","209.64","1.66M","-0.92%"
"04.04.2024","212.90","207.00","213.62","206.38","2.48M","3.16%"
"03.04.2024","206.38","212.52","213.33","206.14","3.94M","-2.79%"
"02.04.2024","212.31","214.51","215.26","212.00","2.14M","-1.38%"
"01.04.2024","215.29","215.64","218.93","214.51","2.35M","-0.16%"
"27.03.2024","215.64","216.02","217.82","214.99","2.28M","-1.06%"
"26.03.2024","217.94","219.50","219.50","215.20","1.33M","0.97%"
"25.03.2024","215.85","217.00","217.32","215.22","1.08M","-0.75%"
"22.03.2024","217.48","217.98","219.69","216.65","2.14M","-0.21%"
"21.03.2024","217.94","217.40","219.90","214.42","1.73M","2.12%"
"20.03.2024","213.41","211.13","215.29","211.13","1.52M","0.79%"
"19.03.2024","211.73","214.21","216.99","211.01","2.97M","-1.15%"
"15.03.2024","214.20","210.00","217.17","209.26","14.77M","2.33%"
"14.03.2024","209.33","207.67","209.91","207.19","1.53M","1.03%"
"13.03.2024","207.19","205.02","208.48","203.15","2.14M","1.06%"
"12.03.2024","205.02","205.41","206.84","203.15","2.73M","-0.25%"
"11.03.2024","205.54","205.00","206.86","203.60","2.19M","0.09%"
"08.03.2024","205.35","206.97","206.97","203.71","1.57M","0.42%"
"07.03.2024","204.49","205.58","206.99","203.05","1.37M","-0.65%"
"06.03.2024","205.83","207.56","209.64","205.12","1.66M","-0.86%"
"05.03.2024","207.61","210.08","211.62","206.92","2.19M","-1.18%"
"04.03.2024","210.08","210.26","213.06","209.56","3.08M","-1.13%"
"01.03.2024","212.48","212.83","214.59","208.48","1.72M","-0.16%"
"29.02.2024","212.83","212.60","215.05","210.87","8.75M","0.24%"
"28.02.2024","212.31","208.89","215.28","208.13","4.53M","1.64%"
"27.02.2024","208.89","202.80","209.40","202.04","5.25M","3.07%"
"26.02.2024","202.67","204.00","206.16","200.00","5.47M","-0.66%"
"23.02.2024","204.02","228.42","228.42","200.66","7.09M","-10.68%"
"22.02.2024","228.41","226.75","229.02","226.46","4.03M","0.73%"
"21.02.2024","226.75","226.57","227.37","224.33","2.67M","0.58%"
"20.02.2024","225.45","229.40","229.40","224.69","4.30M","-1.04%"
"19.02.2024","227.83","229.92","229.92","223.22","719.42K","0.30%"
"16.02.2024","227.14","244.49","244.49","224.99","3.43M","-6.21%"
"15.02.2024","242.18","243.91","245.00","241.69","824.47K","-0.45%"
"14.02.2024","243.27","239.03","243.84","239.03","1.45M","0.72%"
"13.02.2024","241.54","242.31","243.99","239.20","975.53K","-0.32%"
"12.02.2024","242.31","242.28","243.41","240.20","649.44K","0.01%"
"09.02.2024","242.28","239.00","244.94","239.00","2.27M","1.44%"
"08.02.2024","238.85","242.00","242.00","236.03","3.11M","0.28%"
"07.02.2024","238.19","237.65","242.57","236.00","3.01M","0.02%"
"06.02.2024","238.15","242.00","242.26","236.25","4.81M","-1.70%"
"02.02.2024","242.27","241.73","243.90","240.02","1.36M","0.92%"
"01.02.2024","240.05","236.06","243.43","234.99","1.49M","2.84%"
"31.01.2024","233.43","235.93","238.18","232.89","2.03M","-1.03%"
"30.01.2024","235.86","234.64","236.42","232.98","2.69M","0.58%"
"29.01.2024","234.49","233.58","235.69","232.34","1.38M","0.39%"
"26.01.2024","233.58","237.61","237.61","231.14","2.15M","0.24%"
"25.01.2024","233.01","228.00","236.05","227.03","3.37M","1.81%"
"24.01.2024","228.87","236.10","236.66","228.08","2.28M","-2.70%"
"23.01.2024","235.23","230.77","236.88","230.77","1.30M","1.81%"
"22.01.2024","231.05","228.00","231.66","227.32","895.70K","1.13%"
"19.01.2024","228.46","227.70","229.07","224.72","1.60M","0.64%"
"18.01.2024","227.00","221.85","227.75","220.58","3.83M","2.19%"
"17.01.2024","222.14","223.55","223.92","221.43","4.44M","-0.28%"
"16.01.2024","222.76","218.21","223.69","218.21","3.45M","2.09%"
"15.01.2024","218.21","218.00","219.00","217.60","151.10K","-0.44%"
"12.01.2024","219.17","219.66","220.26","217.51","2.34M","-0.08%"
"11.01.2024","219.35","219.26","219.74","216.34","945.44K","0.54%"
"10.01.2024","218.17","216.86","219.29","215.66","1.44M","0.96%"
"09.01.2024","216.09","217.25","218.07","214.51","1.91M","-0.09%"
"08.01.2024","216.28","214.65","217.35","214.23","1.06M","1.26%"
"05.01.2024","213.59","215.32","215.41","211.56","1.73M","-0.56%"
"04.01.2024","214.80","216.82","217.74","214.02","1.18M","-0.88%"
"03.01.2024","216.71","220.29","220.61","215.58","1.41M","-1.28%"
"02.01.2024","219.52","223.00","223.00","218.57","1.16M","-0.67%"
"29.12.2023","221.00","221.48","221.48","219.50","618.68K","-0.39%"
"28.12.2023","221.86","223.00","224.23","220.00","832.16K","-0.25%"
"27.12.2023","222.41","223.88","224.73","222.06","1.33M","-0.66%"
"26.12.2023","223.88","222.46","225.15","222.01","322.85K","0.64%"
"22.12.2023","222.46","227.49","227.52","221.37","549.64K","-0.55%"
"21.12.2023","223.68","224.92","227.53","222.44","1.63M","-0.06%"
"20.12.2023","223.81","227.35","227.98","223.27","3.12M","-0.96%"
"19.12.2023","225.97","227.00","228.10","224.34","2.15M","-0.27%"
"18.12.2023","226.58","226.68","227.69","221.92","1.44M","1.95%"
"15.12.2023","222.24","228.00","228.00","219.52","7.39M","-1.07%"
"14.12.2023","224.64","226.85","228.15","223.51","2.34M","-0.09%"
"13.12.2023","224.85","222.89","226.47","220.54","2.55M","0.94%"
"11.12.2023","222.76","223.95","224.01","222.11","1.06M","-0.18%"
"08.12.2023","223.16","221.99","224.31","219.49","1.12M","0.34%"
"07.12.2023","222.40","219.00","224.03","218.60","1.79M","1.55%"
"06.12.2023","219.01","220.07","222.00","218.00","2.13M","-0.51%"
"05.12.2023","220.14","221.35","222.00","218.61","1.66M","-0.05%"
"04.12.2023","220.25","220.00","220.90","217.50","1.27M","0.74%"
"01.12.2023","218.63","220.00","220.43","217.40","972.83K","-1.02%"
"30.11.2023","220.88","217.00","221.39","214.90","8.20M","2.73%"
"29.11.2023","215.00","216.82","216.82","213.15","1.79M","0.53%"
"28.11.2023","213.86","212.00","215.43","210.07","1.76M","1.18%"
"27.11.2023","211.36","214.64","214.99","210.86","1.21M","-1.50%"
"24.11.2023","214.57","217.26","217.26","211.60","664.08K","-1.75%"
"23.11.2023","218.39","218.48","219.99","214.01","387.73K","2.07%"
"22.11.2023","213.96","213.35","216.80","212.88","1.57M","0.79%"
"21.11.2023","212.28","218.13","218.18","211.80","1.89M","-2.70%"
"17.11.2023","218.16","217.01","218.61","215.08","1.97M","0.32%"
"16.11.2023","217.46","218.02","222.36","217.06","1.94M","-1.54%"
"15.11.2023","220.87","219.02","221.20","216.80","2.38M","0.84%"
"14.11.2023","219.02","212.00","220.00","212.00","1.71M","3.52%"
"13.11.2023","211.57","209.99","212.62","209.99","978.97K","0.75%"
"10.11.2023","209.99","211.04","217.17","209.35","1.23M","-1.22%"
"09.11.2023","212.59","207.12","213.60","207.12","1.41M","2.64%"
"08.11.2023","207.12","212.15","212.87","206.61","1.81M","-1.89%"
"07.11.2023","211.10","204.89","213.24","204.89","2.65M","0.28%"
"06.11.2023","210.52","210.00","213.80","208.93","2.46M","-0.30%"
"03.11.2023","211.15","216.00","218.62","208.09","2.61M","0.88%"
"01.11.2023","209.30","199.62","210.98","199.62","2.24M","2.57%"
"31.10.2023","204.06","201.76","204.56","198.49","3.75M","1.11%"
"30.10.2023","201.82","194.83","202.42","194.83","4.09M","4.64%"
"27.10.2023","192.87","189.10","197.05","186.31","2.80M","1.51%"
"26.10.2023","190.00","183.74","190.96","183.41","3.64M","3.40%"
"25.10.2023","183.76","183.40","184.92","181.95","5.39M","0.49%"
"24.10.2023","182.87","184.03","184.93","181.66","2.15M","-0.29%"
"23.10.2023","183.41","183.72","184.30","181.99","1.28M","-0.10%"
"20.10.2023","183.60","186.70","187.55","183.11","1.97M","-1.24%"
"19.10.2023","185.90","187.00","188.68","185.62","1.35M","-1.63%"
